2018-01-08 11:00:00,15183.59,15468.12,15160.03,15400.0,938.8521
2018-01-08 12:00:00,15414.0,15499.0,15235.0,15348.0,766.948091
2018-01-08 13:00:00,15348.52,15463.99,14444.0,14609.88,1408.745552
2018-01-08 14:00:00,14659.88,14693.01,13155.0,13489.95,2512.360318
2018-01-08 15:00:00,13489.95,14700.0,12812.0,14299.98,4047.595
2018-01-08 16:00:00,14297.9,14966.51,14238.32,14839.78,1684.153594
2018-01-08 17:00:00,14819.43,14933.0,14339.78,14699.95,1220.080175
2018-01-08 18:00:00,14739.8,15100.0,14580.22,14900.0,723.505895
2018-01-08 19:00:00,14900.0,15247.33,14781.99,15196.55,516.53504
2018-01-08 20:00:00,15196.56,15270.99,14527.08,14899.7,835.157357
2018-01-08 21:00:00,14899.7,15099.0,14758.96,14888.97,357.169686
2018-01-08 22:00:00,14889.3,14920.0,14480.0,14580.0,692.058431
2018-01-08 23:00:00,14564.09,15000.0,14392.32,14902.54,700.812816
2018-01-09 00:00:00,14902.54,15290.0,14811.0,15245.89,629.83399
2018-01-09 01:00:00,15245.89,15320.0,14701.0,15240.24,689.518478
2018-01-09 02:00:00,15242.34,15302.0,15067.62,15216.3,451.618264
2018-01-09 03:00:00,15222.11,15500.0,15053.22,15210.0,496.7602
2018-01-09 04:00:00,15186.53,15397.0,15110.46,15349.0,328.505784
2018-01-09 05:00:00,15349.0,15360.0,14670.0,14880.0,745.572239
2018-01-09 06:00:00,14880.0,14993.17,14601.0,14845.27,660.538131
2018-01-09 07:00:00,14845.26,15150.0,14840.29,15062.28,360.08061
2018-01-09 08:00:00,15062.28,15300.0,15000.0,15190.56,330.36536
2018-01-09 09:00:00,15190.56,15199.0,14766.0,14811.0,390.22899
2018-01-09 10:00:00,14802.01,14816.1,14170.33,14500.0,1244.813107
2018-01-09 11:00:00,14500.0,14800.0,14382.0,14726.0,587.911186
2018-01-09 12:00:00,14726.0,14829.98,14401.0,14659.57,597.657793
2018-01-09 13:00:00,14650.0,14700.0,14011.05,14041.03,1156.79025
2018-01-09 14:00:00,14072.87,14640.99,14064.13,14560.48,1087.916231
2018-01-09 15:00:00,14551.42,14800.0,14485.0,14654.96,664.173421
2018-01-09 16:00:00,14655.01,14998.62,14585.01,14951.01,508.127496
2018-01-09 17:00:00,14968.0,14982.0,14778.47,14949.98,359.334537
2018-01-09 18:00:00,14949.98,14990.0,14799.01,14803.44,291.787757
2018-01-09 19:00:00,14803.46,14863.93,14650.0,14717.82,399.711358
2018-01-09 20:00:00,14717.82,14861.56,14600.0,14755.03,393.305328
2018-01-09 21:00:00,14755.33,14780.0,14420.0,14462.81,425.531853
2018-01-09 22:00:00,14452.0,14536.36,14182.84,14254.92,714.207127
2018-01-09 23:00:00,14234.7,14454.95,14125.0,14400.0,800.714763
2018-01-10 00:00:00,14401.0,14480.0,13750.0,13989.04,1151.731682
2018-01-10 01:00:00,13989.04,14327.94,13945.9,14121.58,647.904981
2018-01-10 02:00:00,14120.0,14300.0,14061.42,14226.99,421.451308
2018-01-10 03:00:00,14211.0,14300.01,13950.0,13964.05,602.167204
2018-01-10 04:00:00,13980.0,14323.0,13866.66,14240.88,759.187875
2018-01-10 05:00:00,14240.88,14255.32,13924.05,14136.72,730.701129
2018-01-10 06:00:00,14136.77,14349.99,14034.31,14219.61,506.310346
2018-01-10 07:00:00,14219.61,14262.33,13855.0,13979.0,740.318537
2018-01-10 08:00:00,13978.95,13979.0,13131.31,13394.0,2131.528444
2018-01-10 09:00:00,13394.0,13877.67,13329.96,13754.38,1130.836641
2018-01-10 10:00:00,13750.6,13879.99,13485.09,13692.21,895.464459
2018-01-10 11:00:00,13735.96,14128.3,13650.0,13919.08,763.192245
2018-01-10 12:00:00,13919.09,13965.0,13710.0,13761.15,616.622062
2018-01-10 13:00:00,13761.17,14100.0,13639.06,13861.94,576.261177
2018-01-10 14:00:00,13813.1,13939.43,13500.0,13630.0,810.804362
2018-01-10 15:00:00,13600.56,14490.0,13600.56,14399.95,1217.362056
2018-01-10 16:00:00,14399.95,14698.12,14360.11,14412.19,950.79266
2018-01-10 17:00:00,14424.51,14599.91,14270.97,14567.51,490.576202
2018-01-10 18:00:00,14550.0,14735.43,14380.0,14548.32,440.541552
2018-01-10 19:00:00,14548.32,14549.95,14172.95,14349.98,356.262305
2018-01-10 20:00:00,14349.98,14535.99,14240.0,14480.16,296.783093
2018-01-10 21:00:00,14480.16,14589.99,14420.03,14515.0,313.881121
2018-01-10 22:00:00,14500.0,14579.99,14251.0,14500.0,425.009387
2018-01-10 23:00:00,14488.77,14955.66,14404.96,14907.09,435.310827
2018-01-11 00:00:00,14940.0,14968.68,14513.11,14567.04,559.031691
2018-01-11 01:00:00,14573.99,14624.12,14295.0,14427.87,552.907834
2018-01-11 02:00:00,14377.94,14505.02,14065.0,14137.32,487.294801
2018-01-11 03:00:00,14137.32,14147.91,12613.0,12920.0,3381.173271
2018-01-11 04:00:00,12911.92,13480.0,11400.0,13108.2,6085.367316
2018-01-11 05:00:00,13117.99,13613.81,12602.0,12868.84,3523.58284
2018-01-11 06:00:00,12868.84,13499.99,12780.03,13188.02,1895.062316
2018-01-11 07:00:00,13228.66,13631.98,13000.81,13530.42,1364.41337
2018-01-11 08:00:00,13530.42,13868.37,13530.42,13656.49,1027.997033
2018-01-11 09:00:00,13656.0,13896.7,13300.0,13425.24,777.257475
2018-01-11 10:00:00,13425.25,13569.64,13209.99,13254.31,643.250101
